sma_fast,sma_slow,rsi_lower,rsi_upper,momentum_threshold,total_return_pct,sharpe_ratio,max_drawdown_pct,win_rate,profit_factor,num_trades,avg_trade_pnl,final_capital,timeframe
20,60,30,65,0.0,0.8209999999999128,0.09922731724106118,-22.542255380958654,0.4482758620689655,1.0316418291884282,58,3.415517241379193,10082.099999999991,4H
20,60,30,65,5e-05,0.8209999999999128,0.09922731724106118,-22.542255380958654,0.4482758620689655,1.0316418291884282,58,3.415517241379193,10082.099999999991,4H
20,60,30,65,0.0001,2.9749999999999996,0.150160664744752,-22.148521756053228,0.47368421052631576,1.0673684555188112,57,7.219298245614059,10297.5,4H
20,60,30,70,0.0,-4.855000000000072,-0.03402601585212454,-23.797243374165763,0.4852941176470588,0.9491310802549986,68,-5.139705882353068,9514.499999999993,4H
20,60,30,70,5e-05,-4.855000000000072,-0.03402601585212454,-23.797243374165763,0.4852941176470588,0.9491310802549986,68,-5.139705882353068,9514.499999999993,4H
20,60,30,70,0.0001,-2.7009999999999854,0.01596869131930443,-23.358875243731365,0.5074626865671642,0.9797412959021152,67,-2.0313432835820953,9729.900000000001,4H
20,60,30,75,0.0,-5.151000000000131,-0.042062216797047,-19.57126478665448,0.44871794871794873,0.9530815161294522,78,-4.603846153846305,9484.899999999987,4H
20,60,30,75,5e-05,-5.151000000000131,-0.042062216797047,-19.57126478665448,0.44871794871794873,0.9530815161294522,78,-4.603846153846305,9484.899999999987,4H
20,60,30,75,0.0001,-2.997000000000044,0.008143847715334754,-19.203634746361338,0.4675324675324675,0.9805764411027565,77,-1.8922077922078293,9700.299999999996,4H
20,60,35,65,0.0,-7.477000000000043,-0.0869537704441241,-24.588449541118955,0.42,0.8898075843413459,50,-12.954000000000079,9252.299999999996,4H
20,60,35,65,5e-05,-7.477000000000043,-0.0869537704441241,-24.588449541118955,0.42,0.8898075843413459,50,-12.954000000000079,9252.299999999996,4H
20,60,35,65,0.0001,-5.322999999999956,-0.03922001450108174,-24.120060844034054,0.4489795918367347,0.9241450379012828,49,-8.863265306122367,9467.700000000004,4H
20,60,35,70,0.0,-15.457000000000043,-0.27051121258634336,-29.008732549108696,0.48333333333333334,0.7825616154221569,60,-23.76166666666676,8454.299999999996,4H
20,60,35,70,5e-05,-15.457000000000043,-0.27051121258634336,-29.008732549108696,0.48333333333333334,0.7825616154221569,60,-23.76166666666676,8454.299999999996,4H
20,60,35,70,0.0001,-13.302999999999956,-0.22384242477162175,-28.42875176357013,0.5084745762711864,0.8107053073716106,59,-20.547457627118593,8669.700000000004,4H
20,60,35,75,0.0,-15.269000000000087,-0.2612330751473773,-26.907421034492433,0.45714285714285713,0.8191338141130128,70,-19.812857142857297,8473.099999999991,4H
20,60,35,75,5e-05,-15.269000000000087,-0.2612330751473773,-26.907421034492433,0.45714285714285713,0.8191338141130128,70,-19.812857142857297,8473.099999999991,4H
20,60,35,75,0.0001,-13.115000000000038,-0.2153413494852648,-26.378172055775234,0.4782608695652174,0.8438581084677205,69,-17.007246376811633,8688.499999999996,4H
20,70,25,65,0.0,30.464999999999982,0.7727329296398784,-13.938575143198156,0.5384615384615384,1.705599104143337,52,60.58653846153846,13046.499999999998,4H
20,70,25,65,5e-05,30.464999999999982,0.7727329296398784,-13.938575143198156,0.5384615384615384,1.705599104143337,52,60.58653846153846,13046.499999999998,4H
20,70,25,65,0.0001,28.311000000000003,0.7272437083015268,-13.938575143198156,0.5294117647058824,1.6569092945128783,51,57.511764705882385,12831.1,4H
20,70,25,70,0.0,36.22899999999999,0.9094911050921609,-12.050351269734511,0.5614035087719298,1.8899076014478946,57,65.559649122807,13622.9,4H
20,70,25,70,5e-05,36.22899999999999,0.9094911050921609,-12.050351269734511,0.5614035087719298,1.8899076014478946,57,65.559649122807,13622.9,4H
20,70,25,70,0.0001,34.07500000000002,0.8641676707953654,-12.050351269734511,0.5535714285714286,1.8381358353972188,56,62.84821428571431,13407.500000000002,4H
20,70,25,75,0.0,23.40900000000007,0.6234403651420305,-9.417499978467323,0.4393939393939394,1.4624836356835629,66,37.46818181818194,12340.900000000007,4H
20,70,25,75,5e-05,23.40900000000007,0.6234403651420305,-9.417499978467323,0.4393939393939394,1.4624836356835629,66,37.46818181818194,12340.900000000007,4H
20,70,25,75,0.0001,25.31300000000003,0.6644426951560659,-9.417499978467323,0.4461538461538462,1.5067405460984815,65,40.94307692307697,12531.300000000003,4H
20,70,30,65,0.0,26.44700000000006,0.6809342401805395,-13.938575143198156,0.5,1.6030541069817608,48,57.09791666666683,12644.700000000006,4H
20,70,30,65,5e-05,26.44700000000006,0.6809342401805395,-13.938575143198156,0.5,1.6030541069817608,48,57.09791666666683,12644.700000000006,4H
20,70,30,65,0.0001,24.293000000000085,0.6350164977545637,-13.938575143198156,0.48936170212765956,1.5552181662155942,47,53.687234042553406,12429.300000000008,4H
20,70,30,70,0.0,32.21100000000008,0.8165024340217313,-12.441439695001808,0.5283018867924528,1.7775596531818945,53,62.775471698113314,13221.100000000008,4H
20,70,30,70,5e-05,32.21100000000008,0.8165024340217313,-12.441439695001808,0.5283018867924528,1.7775596531818945,53,62.775471698113314,13221.100000000008,4H
20,70,30,70,0.0001,30.0570000000001,0.7707898650318463,-12.441439695001808,0.5192307692307693,1.7267522026689126,52,59.80192307692323,13005.70000000001,4H
20,70,30,75,0.0,21.233000000000047,0.5714782467857138,-10.807721285495244,0.41935483870967744,1.411457761177635,62,36.24677419354846,12123.300000000005,4H
20,70,30,75,5e-05,21.233000000000047,0.5714782467857138,-10.807721285495244,0.41935483870967744,1.411457761177635,62,36.24677419354846,12123.300000000005,4H
20,70,30,75,0.0001,23.137000000000008,0.6125999908115386,-10.807721285495244,0.4262295081967213,1.453862780904111,61,39.92950819672132,12313.7,4H
20,70,35,65,0.0,58.60900000000003,1.3514992827564047,-13.938575143198156,0.55,3.2700317144931437,40,148.5225000000001,15860.900000000003,4H
20,70,35,65,5e-05,58.60900000000003,1.3514992827564047,-13.938575143198156,0.55,3.2700317144931437,40,148.5225000000001,15860.900000000003,4H
20,70,35,65,0.0001,56.455000000000055,1.311186738471997,-13.938575143198156,0.5384615384615384,3.1869626686026553,39,146.7564102564104,15645.500000000005,4H
20,70,35,70,0.0,60.459000000000074,1.4219703686177925,-7.791121356335469,0.5555555555555556,3.412953714263248,45,136.35333333333344,16045.900000000007,4H
20,70,35,70,5e-05,60.459000000000074,1.4219703686177925,-7.791121356335469,0.5555555555555556,3.412953714263248,45,136.35333333333344,16045.900000000007,4H
20,70,35,70,0.0001,58.30500000000009,1.3807471691049233,-7.791121356335469,0.5454545454545454,3.3274607731330432,44,134.51136363636382,15830.50000000001,4H
20,70,35,75,0.0,29.777000000000008,0.7509587723490194,-10.470386829523589,0.42592592592592593,1.654998938654214,54,57.14259259259262,12977.7,4H
20,70,35,75,5e-05,29.777000000000008,0.7509587723490194,-10.470386829523589,0.42592592592592593,1.654998938654214,54,57.14259259259262,12977.7,4H
20,70,35,75,0.0001,31.680999999999965,0.7898314758148605,-10.470386829523589,0.4339622641509434,1.7093244941288612,53,61.77547169811315,13168.099999999997,4H
25,40,25,65,0.0,-15.344999999999928,-0.3051437260597391,-32.350421718502915,0.43037974683544306,0.846643196149647,79,-17.424050632911424,8465.500000000007,4H
25,40,25,65,5e-05,-10.066999999999988,-0.1746362706325318,-28.00309699525574,0.42857142857142855,0.902144849034301,77,-11.074025974026073,8993.300000000001,4H
25,40,25,65,0.0001,-7.610999999999968,-0.11436285899280432,-25.980166051660568,0.4473684210526316,0.928535392052187,76,-8.014473684210609,9238.900000000003,4H
25,40,25,70,0.0,-19.341000000000093,-0.3788420232329438,-29.494367258265207,0.4666666666666667,0.8161956555908321,90,-19.490000000000162,8065.8999999999905,4H
25,40,25,70,5e-05,-14.06300000000014,-0.25532609680650825,-24.870788583842966,0.4659090909090909,0.867444566552458,88,-13.980681818182035,8593.699999999986,4H
25,40,25,70,0.0001,-11.607000000000117,-0.19852705514520888,-22.719309003626748,0.4827586206896552,0.8914593096165255,87,-11.341379310345035,8839.299999999988,4H
25,40,25,75,0.0,-16.957000000000118,-0.3259002354385569,-27.328811539337945,0.4842105263157895,0.8405299780764448,95,-15.849473684210706,8304.299999999988,4H
25,40,25,75,5e-05,-11.67900000000016,-0.20096210975984283,-22.703612177296513,0.4838709677419355,0.893039215686272,93,-10.558064516129283,8832.099999999984,4H
25,40,25,75,0.0001,-9.223000000000138,-0.14337163520458024,-20.551378446115397,0.5,0.9178681083967409,92,-8.025000000000228,9077.699999999986,4H
25,40,30,65,0.0,4.067000000000098,0.17592790956379517,-23.028960200316188,0.4444444444444444,1.0719916334400943,72,7.648611111111096,10406.70000000001,4H
25,40,30,65,5e-05,9.345000000000036,0.3003850245168768,-21.735799947285116,0.44285714285714284,1.1454464237370718,70,15.349999999999913,10934.500000000004,4H
25,40,30,65,0.0001,16.661000000000094,0.475685369359474,-15.709837901950335,0.463768115942029,1.2594408812447868,69,26.146376811594198,11666.10000000001,4H
25,40,30,70,0.0,0.07099999999994906,0.08563022613713503,-26.158522697408642,0.4819277108433735,1.0210660825118638,83,2.0855421686745537,10007.099999999995,4H
25,40,30,70,5e-05,5.348999999999887,0.2041166090543665,-25.578604341503492,0.48148148148148145,1.0876041784515573,81,8.603703703703486,10534.899999999989,4H
25,40,30,70,0.0001,12.664999999999946,0.371307076689154,-19.16971810011023,0.5,1.1896613617326777,80,17.831249999999848,11266.499999999995,4H
25,40,30,75,0.0,2.454999999999909,0.13889593677846224,-23.757821126242078,0.5,1.0519370102025707,88,4.789772727272546,10245.49999999999,4H
25,40,30,75,5e-05,7.732999999999865,0.2584023374411403,-23.142646826857273,0.5,1.1203636502540175,86,10.991860465116035,10773.299999999987,4H
25,40,30,75,0.0001,15.048999999999923,0.42716287857951035,-16.731514099935023,0.5176470588235295,1.2257308049973696,85,19.704705882352762,11504.899999999992,4H
25,40,35,65,0.0,-12.834999999999871,-0.19605936874909022,-39.97739648618092,0.4642857142857143,0.8184255800616884,56,-20.91964285714269,8716.500000000013,4H
25,40,35,65,5e-05,-3.0509999999998034,0.01577847726931042,-31.60039727387909,0.48148148148148145,0.9667150770062171,54,-3.6499999999997113,9694.90000000002,4H
25,40,35,65,0.0001,4.265000000000255,0.17995222552948845,-25.336484126168514,0.5094339622641509,1.097033419585266,53,10.047169811321165,10426.500000000025,4H
25,40,35,70,0.0,-3.52100000000004,0.014723945901589056,-39.399353996288845,0.5074626865671642,0.9677805353660691,67,-3.255223880597091,9647.899999999996,4H
25,40,35,70,5e-05,5.315000000000037,0.20187853168611583,-31.80881039103829,0.5230769230769231,1.1052288309498435,65,10.176923076923119,10531.500000000004,4H
25,40,35,70,0.0001,12.631000000000094,0.3633229850470117,-25.52401896776837,0.546875,1.237693293464333,64,21.73593750000013,11263.10000000001,4H
25,40,35,75,0.0,-1.0250000000000545,0.06623694221478163,-37.049704386085466,0.5138888888888888,1.0061083308801877,72,0.5763888888888099,9897.499999999995,4H
25,40,35,75,5e-05,7.811000000000022,0.25644170395942156,-29.4565516293138,0.5285714285714286,1.1459492006147902,70,13.158571428571452,10781.100000000002,4H
25,40,35,75,0.0001,15.127000000000079,0.4200687744110718,-23.169599890003973,0.5507246376811594,1.2808602589624503,69,23.923188405797205,11512.700000000008,4H
25,50,25,65,0.0,-13.861000000000004,-0.2760949718578598,-30.797497268844992,0.46153846153846156,0.831660345497675,65,-19.324615384615402,8613.9,4H
25,50,25,65,5e-05,-13.821000000000003,-0.2750977306450568,-30.78730515934741,0.453125,0.8319283809319593,64,-19.59531250000002,8617.9,4H
25,50,25,65,0.0001,-10.545000000000018,-0.19181971429243322,-29.97486789534737,0.46774193548387094,0.871586094588813,62,-15.008064516129084,8945.499999999998,4H
25,50,25,70,0.0,2.5229999999998287,0.1386276154677355,-22.45661166486044,0.4868421052631579,1.0566205032933602,76,5.293421052631385,10252.299999999983,4H
25,50,25,70,5e-05,2.5629999999998287,0.13964134390530905,-22.449758137121787,0.48,1.0569019872769216,75,5.390666666666476,10256.299999999983,4H
25,50,25,70,0.0001,5.838999999999815,0.22247912516222612,-21.902309032171654,0.4931506849315068,1.1056519972131882,73,9.971232876712097,10583.899999999981,4H
25,50,25,75,0.0,-13.727000000000226,-0.2729135989846791,-28.970031286020266,0.4457831325301205,0.855594848390717,83,-14.56265060240992,8627.299999999977,4H
25,50,25,75,5e-05,-13.687000000000227,-0.27191235893404686,-28.960493827160672,0.43902439024390244,0.8558337913072542,82,-14.715853658536865,8631.299999999977,4H
25,50,25,75,0.0001,-10.41100000000024,-0.18838804158668265,-28.20013464127734,0.45,0.8917052951708212,80,-11.03875000000032,8958.899999999976,4H
25,50,30,65,0.0,-13.897000000000062,-0.2771848309218675,-30.806675938803934,0.4603174603174603,0.8300839025439677,63,-20.05873015873025,8610.299999999994,4H
25,50,30,65,5e-05,-13.857000000000061,-0.27618721457708906,-30.79647775423733,0.45161290322580644,0.830352820954122,62,-20.3500000000001,8614.299999999994,4H
25,50,30,65,0.0001,-10.581000000000076,-0.1928799986249395,-29.98356270345187,0.4666666666666667,0.8700980392156855,60,-15.635000000000135,8941.899999999992,4H
25,50,30,70,0.0,2.486999999999807,0.1377103088811468,-22.462783418581605,0.4864864864864865,1.0557430762495204,74,5.333783783783521,10248.69999999998,4H
25,50,30,70,5e-05,2.5269999999998074,0.1387244470175612,-22.45592612378848,0.4794520547945205,1.0560255341985934,73,5.434246575342192,10252.69999999998,4H
25,50,30,70,0.0001,5.802999999999792,0.22159980023700662,-21.908179828153656,0.49295774647887325,1.104921996766249,71,10.145070422534904,10580.29999999998,4H
25,50,30,75,0.0,-13.763000000000247,-0.2740208115912179,-28.97862037159064,0.4444444444444444,0.8542602777478194,81,-15.016049382716394,8623.699999999975,4H
25,50,30,75,5e-05,-13.723000000000246,-0.2730191345092736,-28.96907725745918,0.4375,0.8544999221155777,80,-15.178750000000349,8627.699999999975,4H
25,50,30,75,0.0001,-10.447000000000262,-0.18946122084980785,-28.208273208273386,0.44871794871794873,0.8904441519784472,78,-11.419230769231161,8955.299999999974,4H
25,50,35,65,0.0,-7.423000000000138,-0.09518772379581748,-22.762228890891507,0.4423076923076923,0.8965008431703182,52,-12.275000000000265,9257.699999999986,4H
25,50,35,65,5e-05,-7.383000000000138,-0.09425883216892406,-22.72723295916857,0.43137254901960786,0.8940418304136393,51,-12.47647058823557,9261.699999999986,4H
25,50,35,65,0.0001,3.442999999999847,0.16124767866138495,-16.615785711282157,0.4489795918367347,1.0817242844736756,49,9.02653061224453,10344.299999999985,4H
25,50,35,70,0.0,15.56099999999975,0.4390873134612113,-16.810754126516244,0.49206349206349204,1.3027916448897883,63,26.668253968253563,11556.099999999975,4H
25,50,35,70,5e-05,15.600999999999749,0.4400192978896073,-16.777725482424657,0.4838709677419355,1.3122691072456174,62,27.130645161289916,11560.099999999975,4H
25,50,35,70,0.0001,26.426999999999733,0.6879411203514153,-13.546548105001444,0.5,1.575913718291046,60,46.011666666666194,12642.699999999973,4H
25,50,35,75,0.0,-9.671000000000276,-0.1318573894540797,-26.32550320240487,0.44285714285714284,0.8918358294630243,70,-11.84428571428613,9032.899999999972,4H
25,50,35,75,5e-05,-9.631000000000277,-0.1309909906549844,-26.288956500287902,0.43478260869565216,0.8897670327326974,69,-11.986956521739552,9036.899999999972,4H
25,50,35,75,0.0001,-9.55100000000024,-0.1292617067017794,-26.242818913315553,0.44776119402985076,0.889478207159542,67,-12.2850746268661,9044.899999999976,4H
25,60,25,65,0.0,39.19800000000001,1.0104910124381044,-11.735590711444173,0.6,1.9913469145569636,45,89.10666666666664,13919.800000000001,4H
25,60,25,65,5e-05,19.962000000000025,0.564957421349373,-21.160606901656006,0.5681818181818182,1.4198883897092902,44,47.36818181818187,11996.200000000003,4H
25,60,25,65,0.0001,19.962000000000025,0.564957421349373,-21.160606901656006,0.5681818181818182,1.4198883897092902,44,47.36818181818187,11996.200000000003,4H
25,60,25,70,0.0,30.32400000000009,0.8184389955722938,-12.775716902427368,0.6,1.657529660396312,55,57.134545454545616,13032.400000000009,4H
25,60,25,70,5e-05,11.088000000000102,0.3539743760939155,-22.184339741714986,0.5740740740740741,1.2135486135486158,54,22.533333333333523,11108.80000000001,4H
25,60,25,70,0.0001,11.088000000000102,0.3539743760939155,-22.184339741714986,0.5740740740740741,1.2135486135486158,54,22.533333333333523,11108.80000000001,4H
25,60,25,75,0.0,24.08,0.6713807619616146,-14.355904532379652,0.55,1.4765854762084312,60,42.13333333333336,12408.0,4H
25,60,25,75,5e-05,4.8440000000000145,0.19756467693773927,-23.859908264013,0.5254237288135594,1.0967975190011738,59,10.210169491525484,10484.400000000001,4H
25,60,25,75,0.0001,4.8440000000000145,0.19756467693773927,-23.859908264013,0.5254237288135594,1.0967975190011738,59,10.210169491525484,10484.400000000001,4H
25,60,30,65,0.0,38.628000000000014,0.995803297538511,-11.794696957956905,0.6097560975609756,2.092863475177306,41,96.21463414634148,13862.800000000001,4H
25,60,30,65,5e-05,19.392000000000024,0.5504445001426225,-21.26718219715167,0.575,1.445887159103457,40,50.480000000000075,11939.200000000003,4H
25,60,30,65,0.0001,19.392000000000024,0.5504445001426225,-21.26718219715167,0.575,1.445887159103457,40,50.480000000000075,11939.200000000003,4H
25,60,30,70,0.0,35.68800000000009,0.9332693996897583,-12.839949258995691,0.5882352941176471,1.8698165963698428,51,71.97647058823543,13568.800000000008,4H
25,60,30,70,5e-05,16.452000000000098,0.4813173918591103,-22.295875746418695,0.56,1.3395925356579967,50,34.90400000000018,11645.20000000001,4H
25,60,30,70,0.0001,16.452000000000098,0.4813173918591103,-22.295875746418695,0.56,1.3395925356579967,50,34.90400000000018,11645.20000000001,4H
25,60,30,75,0.0,27.780000000000054,0.7533109857208682,-14.57033200199693,0.5357142857142857,1.5883670270160233,56,51.607142857142904,12778.000000000005,4H
25,60,30,75,5e-05,8.54400000000007,0.2891847970054426,-24.106808537194105,0.509090909090909,1.1653975440762852,55,17.534545454545537,10854.400000000007,4H
25,60,30,75,0.0001,8.54400000000007,0.2891847970054426,-24.106808537194105,0.509090909090909,1.1653975440762852,55,17.534545454545537,10854.400000000007,4H
25,60,35,65,0.0,32.43199999999995,0.8225124650210756,-14.00219009702634,0.6060606060606061,1.9859373137885807,33,100.27878787878775,13243.199999999995,4H
25,60,35,65,5e-05,13.195999999999966,0.3903752515973515,-22.32167581567332,0.5625,1.3236264121816006,32,43.23749999999993,11319.599999999997,4H
25,60,35,65,0.0001,13.195999999999966,0.3903752515973515,-22.32167581567332,0.5625,1.3236264121816006,32,43.23749999999993,11319.599999999997,4H
25,60,35,70,0.0,46.210000000000015,1.1251756472574648,-13.64520265278567,0.6046511627906976,2.5371301678531775,43,109.46511627906985,14621.000000000002,4H
25,60,35,70,5e-05,26.974000000000032,0.7100697011317048,-13.64520265278567,0.5714285714285714,1.698651126573059,42,66.22380952380962,12697.400000000003,4H
25,60,35,70,0.0001,26.974000000000032,0.7100697011317048,-13.64520265278567,0.5714285714285714,1.698651126573059,42,66.22380952380962,12697.400000000003,4H
25,60,35,75,0.0,32.29799999999988,0.8240946401176479,-13.649839028906833,0.5416666666666666,1.787059825823548,48,69.2874999999998,13229.799999999988,4H
25,60,35,75,5e-05,13.061999999999898,0.38990016732474514,-14.574834214723397,0.5106382978723404,1.272174166585672,47,29.79148936170197,11306.19999999999,4H
25,60,35,75,0.0001,13.061999999999898,0.38990016732474514,-14.574834214723397,0.5106382978723404,1.272174166585672,47,29.79148936170197,11306.19999999999,4H
25,70,25,65,0.0,8.093000000000048,0.2682987982794943,-19.768186643970836,0.5,1.1843681973670575,40,22.232499999999998,10809.300000000005,4H
25,70,25,65,5e-05,8.093000000000048,0.2682987982794943,-19.768186643970836,0.5,1.1843681973670575,40,22.232499999999998,10809.300000000005,4H
25,70,25,65,0.0001,8.133000000000047,0.26922214119141646,-19.73308999657808,0.5128205128205128,1.184859483563207,39,22.853846153846145,10813.300000000005,4H
25,70,25,70,0.0,17.733000000000064,0.5012946560489515,-19.332273957726102,0.5333333333333333,1.3802963507225077,45,41.40666666666661,11773.300000000007,4H
25,70,25,70,5e-05,17.733000000000064,0.5012946560489515,-19.332273957726102,0.5333333333333333,1.3802963507225077,45,41.40666666666661,11773.300000000007,4H
25,70,25,70,0.0001,17.773000000000046,0.5022519086722442,-19.30033298464437,0.5454545454545454,1.3808600130676247,44,42.39318181818177,11777.300000000005,4H
25,70,25,75,0.0,14.067000000000043,0.41461855233744493,-21.428057927486766,0.5208333333333334,1.285782206838841,48,31.306249999999846,11406.700000000004,4H
25,70,25,75,5e-05,14.067000000000043,0.41461855233744493,-21.428057927486766,0.5208333333333334,1.285782206838841,48,31.306249999999846,11406.700000000004,4H
25,70,25,75,0.0001,14.107000000000024,0.4155776752874996,-21.396106748887682,0.5319148936170213,1.286271450858033,47,32.01489361702113,11410.700000000003,4H
25,70,30,65,0.0,8.253000000000101,0.271991375194052,-19.719248406414657,0.5,1.1973909982841306,36,24.924999999999986,10825.30000000001,4H
25,70,30,65,5e-05,8.253000000000101,0.271991375194052,-19.719248406414657,0.5,1.1973909982841306,36,24.924999999999986,10825.30000000001,4H
25,70,30,65,0.0001,8.293000000000085,0.27291482395855543,-19.684176377234746,0.5142857142857142,1.1979180421673492,35,25.6942857142857,10829.300000000008,4H
25,70,30,70,0.0,19.870999999999984,0.5451855861831887,-19.56087178200593,0.5365853658536586,1.457461861596283,41,50.46585365853628,11987.099999999999,4H
25,70,30,70,5e-05,19.870999999999984,0.5451855861831887,-19.56087178200593,0.5365853658536586,1.457461861596283,41,50.46585365853628,11987.099999999999,4H
25,70,30,70,0.0001,19.910999999999966,0.5461282844922023,-19.528499631766795,0.55,1.4581066135810636,40,51.77749999999969,11991.099999999997,4H
25,70,30,75,0.0,17.17499999999996,0.48171551602102175,-21.685030318240333,0.5227272727272727,1.377356518831248,44,41.03409090909063,11717.499999999996,4H
25,70,30,75,5e-05,17.17499999999996,0.48171551602102175,-21.685030318240333,0.5227272727272727,1.377356518831248,44,41.03409090909063,11717.499999999996,4H
25,70,30,75,0.0001,17.214999999999964,0.48265737717398405,-21.652647685046517,0.5348837209302325,1.3779325053318257,43,42.034883720929955,11721.499999999996,4H
25,70,35,65,0.0,9.620999999999913,0.3009848852716524,-23.37540464219301,0.5862068965517241,1.2850874741490088,29,35.17586206896498,10962.099999999991,4H
25,70,35,65,5e-05,9.620999999999913,0.3009848852716524,-23.37540464219301,0.5862068965517241,1.2850874741490088,29,35.17586206896498,10962.099999999991,4H
25,70,35,65,0.0001,9.660999999999913,0.3018938526286699,-23.34096700874718,0.6071428571428571,1.2858061629662723,28,36.503571428570865,10966.099999999991,4H
25,70,35,70,0.0,37.97899999999976,0.9416443857299288,-16.014132925897627,0.6470588235294118,2.4674688733677317,34,113.70294117646974,13797.899999999976,4H
25,70,35,70,5e-05,37.97899999999976,0.9416443857299288,-16.014132925897627,0.6470588235294118,2.4674688733677317,34,113.70294117646974,13797.899999999976,4H
25,70,35,70,0.0001,38.01899999999976,0.9425586515467638,-15.98230201171377,0.6666666666666666,2.4693435648077617,33,117.20909090909002,13801.899999999976,4H
25,70,35,75,0.0,37.85899999999976,0.9389191848769579,-16.024334310103193,0.6486486486486487,2.239610764981679,37,104.3216216216208,13785.899999999976,4H
25,70,35,75,5e-05,37.85899999999976,0.9389191848769579,-16.024334310103193,0.6486486486486487,2.239610764981679,37,104.3216216216208,13785.899999999976,4H
25,70,35,75,0.0001,37.89899999999976,0.9398334590366397,-15.99248311886864,0.6666666666666666,2.241050196028008,36,107.27499999999917,13789.899999999976,4H
30,40,25,65,0.0,-34.87500000000009,-0.7754619583247714,-42.442352248905976,0.4810126582278481,0.6389494344860497,79,-42.145569620253134,6512.499999999991,4H
30,40,25,65,5e-05,-34.87500000000009,-0.7754619583247714,-42.442352248905976,0.4810126582278481,0.6389494344860497,79,-42.145569620253134,6512.499999999991,4H
30,40,25,65,0.0001,-34.87500000000009,-0.7754619583247714,-42.442352248905976,0.4810126582278481,0.6389494344860497,79,-42.145569620253134,6512.499999999991,4H
30,40,25,70,0.0,-31.231000000000257,-0.6530103476436998,-36.530718759320166,0.5,0.6889801173540452,88,-33.48977272727288,6876.899999999974,4H
30,40,25,70,5e-05,-31.231000000000257,-0.6530103476436998,-36.530718759320166,0.5,0.6889801173540452,88,-33.48977272727288,6876.899999999974,4H
30,40,25,70,0.0001,-31.231000000000257,-0.6530103476436998,-36.530718759320166,0.5,0.6889801173540452,88,-33.48977272727288,6876.899999999974,4H
30,40,25,75,0.0,-31.98500000000025,-0.7089373713436998,-39.67575876738299,0.48936170212765956,0.6875356783293711,94,-32.026595744680975,6801.4999999999745,4H
30,40,25,75,5e-05,-31.98500000000025,-0.7089373713436998,-39.67575876738299,0.48936170212765956,0.6875356783293711,94,-32.026595744680975,6801.4999999999745,4H
30,40,25,75,0.0001,-31.98500000000025,-0.7089373713436998,-39.67575876738299,0.48936170212765956,0.6875356783293711,94,-32.026595744680975,6801.4999999999745,4H
30,40,30,65,0.0,-17.321000000000023,-0.32715524407088525,-26.040785554043605,0.5068493150684932,0.7999924339865332,73,-21.727397260273936,8267.899999999998,4H
30,40,30,65,5e-05,-17.321000000000023,-0.32715524407088525,-26.040785554043605,0.5068493150684932,0.7999924339865332,73,-21.727397260273936,8267.899999999998,4H
30,40,30,65,0.0001,-17.321000000000023,-0.32715524407088525,-26.040785554043605,0.5068493150684932,0.7999924339865332,73,-21.727397260273936,8267.899999999998,4H
30,40,30,70,0.0,-17.369000000000106,-0.31850117425168106,-25.036348046525536,0.5,0.814382987762423,82,-19.18170731707325,8263.09999999999,4H
30,40,30,70,5e-05,-17.369000000000106,-0.31850117425168106,-25.036348046525536,0.5,0.814382987762423,82,-19.18170731707325,8263.09999999999,4H
30,40,30,70,0.0001,-17.369000000000106,-0.31850117425168106,-25.036348046525536,0.5,0.814382987762423,82,-19.18170731707325,8263.09999999999,4H
30,40,30,75,0.0,-18.123000000000093,-0.35803899259736593,-28.653523040074386,0.48863636363636365,0.8104598633151854,88,-18.594318181818245,8187.699999999991,4H
30,40,30,75,5e-05,-18.123000000000093,-0.35803899259736593,-28.653523040074386,0.48863636363636365,0.8104598633151854,88,-18.594318181818245,8187.699999999991,4H
30,40,30,75,0.0001,-18.123000000000093,-0.35803899259736593,-28.653523040074386,0.48863636363636365,0.8104598633151854,88,-18.594318181818245,8187.699999999991,4H
30,40,35,65,0.0,-19.08900000000006,-0.38387711275624364,-35.04862704951869,0.5166666666666667,0.7372394647552176,60,-29.81500000000006,8091.099999999994,4H
30,40,35,65,5e-05,-19.08900000000006,-0.38387711275624364,-35.04862704951869,0.5166666666666667,0.7372394647552176,60,-29.81500000000006,8091.099999999994,4H
30,40,35,65,0.0001,-19.08900000000006,-0.38387711275624364,-35.04862704951869,0.5166666666666667,0.7372394647552176,60,-29.81500000000006,8091.099999999994,4H
30,40,35,70,0.0,-24.341000000000157,-0.5111481141419124,-38.60753146467439,0.4927536231884058,0.700997499739555,69,-33.276811594203046,7565.899999999984,4H
30,40,35,70,5e-05,-24.341000000000157,-0.5111481141419124,-38.60753146467439,0.4927536231884058,0.700997499739555,69,-33.276811594203046,7565.899999999984,4H
30,40,35,70,0.0001,-24.341000000000157,-0.5111481141419124,-38.60753146467439,0.4927536231884058,0.700997499739555,69,-33.276811594203046,7565.899999999984,4H
30,40,35,75,0.0,-23.703000000000173,-0.4961995467839545,-37.926566235850856,0.49333333333333335,0.7242651167989256,75,-29.604000000000184,7629.6999999999825,4H
30,40,35,75,5e-05,-23.703000000000173,-0.4961995467839545,-37.926566235850856,0.49333333333333335,0.7242651167989256,75,-29.604000000000184,7629.6999999999825,4H
