sma_fast,sma_slow,rsi_lower,rsi_upper,momentum_threshold,total_return_pct,sharpe_ratio,max_drawdown_pct,win_rate,profit_factor,num_trades,avg_trade_pnl,final_capital,timeframe
15,40,35,75,0.0001,-12.791000000000242,-6.767965385029574,-14.766530249987916,0.31952662721893493,0.6296048488664924,169,-5.568639053254561,8720.899999999976,5min
15,50,25,65,0.0,0.7170000000001346,0.46444586251365066,-7.28002463763791,0.3888888888888889,1.2131555555555698,144,2.497916666666806,10071.700000000013,5min
15,50,25,65,5e-05,1.4250000000000909,0.8451820058602652,-6.836944535510904,0.38571428571428573,1.2574963432472077,140,3.0178571428572485,10142.50000000001,5min
15,50,25,65,0.0001,-3.314999999999782,-1.6851439459600661,-7.874109617619768,0.39705882352941174,0.9677454328617272,136,-0.4374999999997881,9668.500000000022,5min
15,50,25,70,0.0,-4.140999999999658,-2.140964477938631,-8.80429198118783,0.33962264150943394,0.9540235384173974,159,-0.604402515722981,9585.900000000034,5min
15,50,25,70,5e-05,-3.4329999999997014,-1.7648132233230038,-8.363632770817498,0.33548387096774196,0.9837044286763102,155,-0.21483870967715538,9656.70000000003,5min
15,50,25,70,0.0001,-8.172999999999538,-4.272760346794539,-10.80800695569656,0.3443708609271523,0.7707128237074147,151,-3.412582781456592,9182.700000000046,5min
15,50,25,75,0.0,-4.6169999999996065,-2.3952956577049624,-9.009889263930603,0.32727272727272727,0.9389061557730893,165,-0.7981818181815077,9538.30000000004,5min
15,50,25,75,5e-05,-3.9089999999996508,-2.0197746580057325,-8.56970845423476,0.32298136645962733,0.9673304883831411,161,-0.42795031055872007,9609.100000000035,5min
15,50,25,75,0.0001,-8.648999999999523,-4.524304083803735,-11.374627425435333,0.33121019108280253,0.7618141726836649,157,-3.5089171974518463,9135.100000000048,5min
15,50,30,65,0.0,-0.8349999999998,-0.37425608996917115,-6.381394055551557,0.39705882352941174,1.1099253557266333,136,1.3860294117649137,9916.50000000002,5min
15,50,30,65,5e-05,1.6990000000001417,0.995624799547922,-6.224490809243259,0.38636363636363635,1.2735123550176661,132,3.287121212121365,10169.900000000014,5min
15,50,30,65,0.0001,-3.040999999999731,-1.5462170924844083,-7.122215712171751,0.3984375,0.9731329944702191,128,-0.3757812499997335,9695.900000000027,5min
15,50,30,70,0.0,-5.3449999999996,-2.8278791112213923,-7.577134278828515,0.3509933774834437,0.8888091822094913,151,-1.5397350993374093,9465.50000000004,5min
15,50,30,70,5e-05,-2.810999999999658,-1.4383043015996468,-7.271955121873917,0.3401360544217687,1.0065729134821377,147,0.08775510204111044,9718.900000000034,5min
15,50,30,70,0.0001,-7.55099999999953,-3.9625302548131924,-10.268439141942494,0.34965034965034963,0.7834756519732501,143,-3.28041958041918,9244.900000000047,5min
15,50,30,75,0.0,-5.820999999999586,-3.0855837917310946,-8.147037351275067,0.3375796178343949,0.8756781822397639,157,-1.7076433121015504,9417.900000000041,5min
15,50,30,75,5e-05,-3.2869999999996438,-1.694635521671214,-7.479134192300584,0.32679738562091504,0.9888072580247759,153,-0.14836601307157843,9671.300000000036,5min
15,50,30,75,0.0001,-8.02699999999948,-4.2155258183403435,-10.835421558374502,0.33557046979865773,0.7738799283154351,149,-3.3872483221472325,9197.300000000052,5min
15,50,35,65,0.0,0.17700000000015279,0.17520739660198806,-5.902381401443306,0.4065040650406504,1.1666772011883102,123,2.143902439024568,10017.700000000015,5min
15,50,35,65,5e-05,3.0330000000001385,1.7173482995546694,-5.425902579934221,0.3949579831932773,1.3765303283250057,119,4.5487394957984915,10303.300000000014,5min
15,50,35,65,0.0001,-1.7069999999997345,-0.8344321689914886,-6.283564458650469,0.40869565217391307,1.0361254949741308,115,0.515652173913344,9829.300000000027,5min
15,50,35,70,0.0,-3.9989999999998327,-2.091058182972757,-7.276981400308047,0.35507246376811596,0.9345759847924927,138,-0.8978260869563478,9600.100000000017,5min
15,50,35,70,5e-05,-1.1429999999998472,-0.5368171697231873,-6.80310389764245,0.34328358208955223,1.0878637169153516,134,1.147014925373303,9885.700000000015,5min
15,50,35,70,0.0001,-5.882999999999684,-3.0650463838969175,-9.320578130553153,0.35384615384615387,0.8319168543928073,130,-2.5253846153843336,9411.700000000032,5min
