date,open,high,low,close,volume
2025-10-29 00:00:00-04:00,1.16371,1.1638,1.162505,1.16326,-1.0
2025-10-29 04:00:00-04:00,1.16326,1.164875,1.16188,1.16397,-1.0
2025-10-29 08:00:00-04:00,1.16397,1.16647,1.16275,1.166375,-1.0
2025-10-29 12:00:00-04:00,1.166375,1.16661,1.15777,1.15993,-1.0
2025-10-29 16:00:00-04:00,1.15993,1.160745,1.159095,1.160105,-1.0
2025-10-29 17:15:00-04:00,1.16035,1.16056,1.160125,1.1603,-1.0
2025-10-29 20:00:00-04:00,1.1603,1.162,1.15969,1.161555,-1.0
2025-10-30 00:00:00-04:00,1.161555,1.163755,1.16096,1.16186,-1.0
2025-10-30 04:00:00-04:00,1.16186,1.16284,1.159625,1.159795,-1.0
2025-10-30 08:00:00-04:00,1.159795,1.15992,1.15471,1.15636,-1.0
2025-10-30 12:00:00-04:00,1.15636,1.157165,1.155945,1.15642,-1.0
2025-10-30 16:00:00-04:00,1.15642,1.15724,1.156355,1.15646,-1.0
2025-10-30 17:15:00-04:00,1.15668,1.157335,1.15641,1.15717,-1.0
2025-10-30 20:00:00-04:00,1.15717,1.157755,1.15651,1.15673,-1.0
2025-10-31 00:00:00-04:00,1.15673,1.15734,1.155495,1.15649,-1.0
2025-10-31 04:00:00-04:00,1.15649,1.157685,1.155805,1.156685,-1.0
2025-10-31 08:00:00-04:00,1.156685,1.156685,1.152205,1.154095,-1.0
2025-10-31 12:00:00-04:00,1.154095,1.15435,1.15216,1.15256,-1.0
2025-10-31 16:00:00-04:00,1.15256,1.15396,1.152545,1.15365,-1.0
2025-11-02 17:15:00-05:00,1.15312,1.15385,1.152535,1.152765,-1.0
2025-11-02 19:00:00-05:00,1.152765,1.153445,1.152165,1.153375,-1.0
2025-11-02 23:00:00-05:00,1.153375,1.15413,1.153195,1.15399,-1.0
2025-11-03 03:00:00-05:00,1.15399,1.154025,1.150795,1.15155,-1.0
2025-11-03 07:00:00-05:00,1.15155,1.15252,1.15051,1.15252,-1.0
2025-11-03 11:00:00-05:00,1.15252,1.153785,1.151655,1.15195,-1.0
2025-11-03 15:00:00-05:00,1.15195,1.15233,1.151615,1.151995,-1.0
2025-11-03 17:15:00-05:00,1.152,1.152115,1.15186,1.15186,-1.0
2025-11-03 19:00:00-05:00,1.15186,1.15186,1.149825,1.151345,-1.0
2025-11-03 23:00:00-05:00,1.151345,1.15336,1.150765,1.152715,-1.0
2025-11-04 03:00:00-05:00,1.152715,1.152885,1.14894,1.149005,-1.0
2025-11-04 07:00:00-05:00,1.149005,1.149685,1.14731,1.149175,-1.0
2025-11-04 11:00:00-05:00,1.149175,1.149675,1.14788,1.14792,-1.0
2025-11-04 15:00:00-05:00,1.14792,1.14834,1.14753,1.14821,-1.0
2025-11-04 17:15:00-05:00,1.148175,1.14859,1.148135,1.148535,-1.0
2025-11-04 19:00:00-05:00,1.148535,1.149815,1.147985,1.14888,-1.0
2025-11-04 23:00:00-05:00,1.14888,1.149435,1.14834,1.148705,-1.0
2025-11-05 03:00:00-05:00,1.148705,1.14954,1.147605,1.148815,-1.0
2025-11-05 07:00:00-05:00,1.148815,1.149355,1.14687,1.147925,-1.0
2025-11-05 11:00:00-05:00,1.147925,1.148765,1.14701,1.148605,-1.0
2025-11-05 15:00:00-05:00,1.148605,1.149435,1.148605,1.149235,-1.0
2025-11-05 17:15:00-05:00,1.149125,1.14971,1.1491,1.149575,-1.0
2025-11-05 19:00:00-05:00,1.149575,1.15089,1.14933,1.15071,-1.0
2025-11-05 23:00:00-05:00,1.15071,1.15138,1.15038,1.15084,-1.0
2025-11-06 03:00:00-05:00,1.15084,1.152395,1.150605,1.152025,-1.0
2025-11-06 07:00:00-05:00,1.152025,1.154415,1.151415,1.153955,-1.0
2025-11-06 11:00:00-05:00,1.153955,1.155235,1.152995,1.154455,-1.0
2025-11-06 15:00:00-05:00,1.154455,1.154905,1.15429,1.15471,-1.0
2025-11-06 17:15:00-05:00,1.15445,1.15517,1.15444,1.154865,-1.0
2025-11-06 19:00:00-05:00,1.154865,1.154915,1.153515,1.1538,-1.0
2025-11-06 23:00:00-05:00,1.1538,1.153855,1.15296,1.153285,-1.0
2025-11-07 03:00:00-05:00,1.153285,1.15611,1.15296,1.15581,-1.0
2025-11-07 07:00:00-05:00,1.15581,1.159115,1.155395,1.157175,-1.0
2025-11-07 11:00:00-05:00,1.157175,1.158365,1.15555,1.155955,-1.0
2025-11-07 15:00:00-05:00,1.155955,1.156735,1.155755,1.156735,-1.0
2025-11-09 17:15:00-05:00,1.155975,1.155975,1.15416,1.15433,-1.0
2025-11-09 19:00:00-05:00,1.15433,1.156075,1.154305,1.155445,-1.0
2025-11-09 23:00:00-05:00,1.155445,1.157215,1.155155,1.156775,-1.0
2025-11-10 03:00:00-05:00,1.156775,1.15832,1.155405,1.156325,-1.0
2025-11-10 07:00:00-05:00,1.156325,1.1578,1.154525,1.15454,-1.0
2025-11-10 11:00:00-05:00,1.15454,1.156485,1.154105,1.156105,-1.0
2025-11-10 15:00:00-05:00,1.156105,1.15647,1.15553,1.155705,-1.0
2025-11-10 17:15:00-05:00,1.155855,1.156065,1.155655,1.155675,-1.0
2025-11-10 19:00:00-05:00,1.155675,1.15596,1.15472,1.15565,-1.0
2025-11-10 23:00:00-05:00,1.15565,1.156525,1.154975,1.156005,-1.0
2025-11-11 03:00:00-05:00,1.156005,1.15778,1.15535,1.15721,-1.0
2025-11-11 07:00:00-05:00,1.15721,1.160595,1.156865,1.159495,-1.0
2025-11-11 11:00:00-05:00,1.159495,1.159995,1.15833,1.15844,-1.0
2025-11-11 15:00:00-05:00,1.15844,1.15891,1.158115,1.158245,-1.0
2025-11-11 17:15:00-05:00,1.15848,1.15872,1.15821,1.15867,-1.0
2025-11-11 19:00:00-05:00,1.15867,1.158675,1.15746,1.15776,-1.0
2025-11-11 23:00:00-05:00,1.15776,1.15884,1.157025,1.158385,-1.0
2025-11-12 03:00:00-05:00,1.158385,1.15878,1.15652,1.15779,-1.0
2025-11-12 07:00:00-05:00,1.15779,1.159585,1.156295,1.159415,-1.0
2025-11-12 11:00:00-05:00,1.159415,1.15978,1.158405,1.158665,-1.0
2025-11-12 15:00:00-05:00,1.158665,1.15934,1.158495,1.15933,-1.0
2025-11-12 17:15:00-05:00,1.159125,1.15945,1.158945,1.15917,-1.0
2025-11-12 19:00:00-05:00,1.15917,1.159295,1.157905,1.159005,-1.0
2025-11-12 23:00:00-05:00,1.159005,1.161225,1.158035,1.16114,-1.0
2025-11-13 03:00:00-05:00,1.16114,1.1635,1.16047,1.160635,-1.0
2025-11-13 07:00:00-05:00,1.160635,1.164315,1.160575,1.16393,-1.0
2025-11-13 11:00:00-05:00,1.16393,1.16562,1.163525,1.16357,-1.0
2025-11-13 15:00:00-05:00,1.16357,1.16394,1.16308,1.16337,-1.0
2025-11-13 17:15:00-05:00,1.1638,1.16383,1.16235,1.163025,-1.0
2025-11-13 19:00:00-05:00,1.163025,1.164485,1.16271,1.16384,-1.0
2025-11-13 23:00:00-05:00,1.16384,1.16486,1.163195,1.163285,-1.0
2025-11-14 03:00:00-05:00,1.163285,1.16371,1.1609,1.161955,-1.0
2025-11-14 07:00:00-05:00,1.161955,1.165385,1.16061,1.161305,-1.0
2025-11-14 11:00:00-05:00,1.161305,1.162265,1.16079,1.161805,-1.0
2025-11-14 15:00:00-05:00,1.161805,1.162365,1.16167,1.161975,-1.0
2025-11-16 17:15:00-05:00,1.16233,1.162475,1.16116,1.16147,-1.0
2025-11-16 19:00:00-05:00,1.16147,1.1615,1.159635,1.15987,-1.0
2025-11-16 23:00:00-05:00,1.15987,1.161495,1.159515,1.161335,-1.0
2025-11-17 03:00:00-05:00,1.161335,1.161505,1.159505,1.16012,-1.0
2025-11-17 07:00:00-05:00,1.16012,1.160475,1.158195,1.15977,-1.0
2025-11-17 11:00:00-05:00,1.15977,1.160185,1.158315,1.158405,-1.0
2025-11-17 15:00:00-05:00,1.158405,1.15925,1.15826,1.15917,-1.0
2025-11-17 17:15:00-05:00,1.15893,1.15944,1.158855,1.159015,-1.0
2025-11-17 19:00:00-05:00,1.159015,1.159585,1.15846,1.15925,-1.0
2025-11-17 23:00:00-05:00,1.15925,1.16039,1.1589,1.159105,-1.0
2025-11-18 03:00:00-05:00,1.159105,1.160635,1.15796,1.158475,-1.0
2025-11-18 07:00:00-05:00,1.158475,1.160785,1.158175,1.158205,-1.0
2025-11-18 11:00:00-05:00,1.158205,1.158715,1.157155,1.158555,-1.0
2025-11-18 15:00:00-05:00,1.158555,1.158705,1.157795,1.158085,-1.0
2025-11-18 17:15:00-05:00,1.15805,1.15836,1.15774,1.15802,-1.0
2025-11-18 19:00:00-05:00,1.15802,1.15851,1.15726,1.15838,-1.0
2025-11-18 23:00:00-05:00,1.15838,1.159725,1.157745,1.15814,-1.0
2025-11-19 03:00:00-05:00,1.15814,1.15891,1.15656,1.158655,-1.0
2025-11-19 07:00:00-05:00,1.158655,1.159105,1.154045,1.154675,-1.0
2025-11-19 11:00:00-05:00,1.154675,1.154765,1.151775,1.152105,-1.0
2025-11-19 15:00:00-05:00,1.152105,1.153905,1.152025,1.15375,-1.0
2025-11-19 17:15:00-05:00,1.15387,1.15422,1.153645,1.153925,-1.0
2025-11-19 19:00:00-05:00,1.153925,1.15394,1.15102,1.151415,-1.0
2025-11-19 23:00:00-05:00,1.151415,1.15234,1.1513,1.151985,-1.0
2025-11-20 03:00:00-05:00,1.151985,1.152955,1.151155,1.151435,-1.0
2025-11-20 07:00:00-05:00,1.151435,1.155005,1.15013,1.152755,-1.0
2025-11-20 11:00:00-05:00,1.152755,1.154125,1.152505,1.153795,-1.0
2025-11-20 15:00:00-05:00,1.153795,1.153865,1.152405,1.152815,-1.0
2025-11-20 17:15:00-05:00,1.152725,1.15346,1.152355,1.15337,-1.0
2025-11-20 19:00:00-05:00,1.15337,1.153905,1.152835,1.153645,-1.0
2025-11-20 23:00:00-05:00,1.153645,1.15479,1.15346,1.15414,-1.0
2025-11-21 03:00:00-05:00,1.15414,1.155255,1.150455,1.15059,-1.0
2025-11-21 07:00:00-05:00,1.15059,1.152705,1.14966,1.1503,-1.0
2025-11-21 11:00:00-05:00,1.1503,1.15178,1.149115,1.151325,-1.0
2025-11-21 15:00:00-05:00,1.151325,1.15208,1.150915,1.151455,-1.0
2025-11-23 17:15:00-05:00,1.15138,1.15152,1.150615,1.150735,-1.0
2025-11-23 19:00:00-05:00,1.150735,1.15191,1.15019,1.15162,-1.0
2025-11-23 23:00:00-05:00,1.15162,1.152835,1.151115,1.151195,-1.0
2025-11-24 03:00:00-05:00,1.151195,1.15471,1.150955,1.15454,-1.0
2025-11-24 07:00:00-05:00,1.15454,1.155055,1.15169,1.152905,-1.0
2025-11-24 11:00:00-05:00,1.152905,1.153095,1.151155,1.152775,-1.0
2025-11-24 15:00:00-05:00,1.152775,1.15284,1.15194,1.152085,-1.0
2025-11-24 17:15:00-05:00,1.15235,1.15264,1.151885,1.152035,-1.0
2025-11-24 19:00:00-05:00,1.152035,1.15304,1.151705,1.1518,-1.0
2025-11-24 23:00:00-05:00,1.1518,1.15304,1.15116,1.152275,-1.0
2025-11-25 03:00:00-05:00,1.152275,1.1541,1.152075,1.15269,-1.0
2025-11-25 07:00:00-05:00,1.15269,1.15841,1.15255,1.156245,-1.0
